line	url
R53G04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090203/GMR_53G04_AE_01_02-fA01b_C090203_20090203163206625/R53G04_AE_01_02-fA01b_C090203_20090203163206625_ch2_total.jpg
R53G05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_53G05_AE_01_00-fA01b_C090726_20090726193633984/R53G05_AE_01_00-fA01b_C090726_20090726193633984_ch2_total.jpg
R53G06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100910/GMR_53G06_AE_01_06-fA01b_C100910_20100910094919781/R53G06_AE_01_06-fA01b_C100910_20100910094919781_ch2_total.jpg
R53G07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_53G07_AE_01_02-fA01b_C090726_20090726194134390/R53G07_AE_01_02-fA01b_C090726_20090726194134390_ch2_total.jpg
R53G09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_53G09_AE_01_01-fA01b_C090726_20090726194349937/R53G09_AE_01_01-fA01b_C090726_20090726194349937_ch2_total.jpg
R53G10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_53G10_AE_01_02-fA01b_C090726_20090726194725359/R53G10_AE_01_02-fA01b_C090726_20090726194725359_ch2_total.jpg
R53G11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100114/GMR_53G11_AE_01_03-fA01b_C100114_20100114120716942/R53G11_AE_01_03-fA01b_C100114_20100114120716942_ch2_total.jpg
R53G12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090731/GMR_53G12_AE_01_00-fA01b_C090731_20090731091519858/R53G12_AE_01_00-fA01b_C090731_20090731091519858_ch2_total.jpg
R53H01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_53H01_AE_01_02-fA01b_C090726_20090726195029265/R53H01_AE_01_02-fA01b_C090726_20090726195029265_ch2_total.jpg
R53H03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100910/GMR_53H03_AE_01_04-fA01b_C100910_20100910095536453/R53H03_AE_01_04-fA01b_C100910_20100910095536453_ch2_total.jpg
R53H04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100910/GMR_53H04_AE_01_05-fA01b_C100910_20100910095808687/R53H04_AE_01_05-fA01b_C100910_20100910095808687_ch2_total.jpg
R53H05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_53H05_AE_01_02-fA01b_C090726_20090726195930625/R53H05_AE_01_02-fA01b_C090726_20090726195930625_ch2_total.jpg
R53H07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091113/GMR_53H07_AE_01_07-fA01b_C091113_20091113135303124/R53H07_AE_01_07-fA01b_C091113_20091113135303124_ch2_total.jpg
R53H08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100114/GMR_53H08_AE_01_05-fA01b_C100114_20100114121538848/R53H08_AE_01_05-fA01b_C100114_20100114121538848_ch2_total.jpg
R53H09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090203/GMR_53H09_AE_01_01-fA01b_C090203_20090203163207578/R53H09_AE_01_01-fA01b_C090203_20090203163207578_ch2_total.jpg
R53H10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100114/GMR_53H10_AE_01_06-fA01b_C100114_20100114121431145/R53H10_AE_01_06-fA01b_C100114_20100114121431145_ch2_total.jpg
R53H11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090731/GMR_53H11_AE_01_02-fA01b_C090731_20090731092241905/R53H11_AE_01_02-fA01b_C090731_20090731092241905_ch2_total.jpg
R53H12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_53H12_AE_01_02-fA01b_C090726_20090726200217625/R53H12_AE_01_02-fA01b_C090726_20090726200217625_ch2_total.jpg
R54A01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_54A01_AE_01_02-fA01b_C090726_20090726190432171/R54A01_AE_01_02-fA01b_C090726_20090726190432171_ch2_total.jpg
R54A02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090731/GMR_54A02_AE_01_02-fA01b_C090731_20090731092522827/R54A02_AE_01_02-fA01b_C090731_20090731092522827_ch2_total.jpg
R54A03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090731/GMR_54A03_AE_01_00-fA01b_C090731_20090731092628217/R54A03_AE_01_00-fA01b_C090731_20090731092628217_ch2_total.jpg
R54A04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_54A04_AE_01_02-fA01b_C090726_20090726190722750/R54A04_AE_01_02-fA01b_C090726_20090726190722750_ch2_total.jpg
R54A06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20101215/GMR_54A06_AE_01_00-fA01b_C101215_20101215101138953/R54A06_AE_01_00-fA01b_C101215_20101215101138953_ch2_total.jpg
R54A08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_54A08_AE_01_00-fA01b_C090726_20090726190820250/R54A08_AE_01_00-fA01b_C090726_20090726190820250_ch2_total.jpg
R54A09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100910/GMR_54A09_AE_01_04-fA01b_C100910_20100910095132968/R54A09_AE_01_04-fA01b_C100910_20100910095132968_ch2_total.jpg
R54A10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54A10_AE_01_01-fA01b_C090803_20090803111924127/R54A10_AE_01_01-fA01b_C090803_20090803111924127_ch2_total.jpg
R54A11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100910/GMR_54A11_AE_01_06-fA01b_C100910_20100910095429000/R54A11_AE_01_06-fA01b_C100910_20100910095429000_ch2_total.jpg
R54A12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_54A12_AE_01_00-fA01b_C090726_20090726191117109/R54A12_AE_01_00-fA01b_C090726_20090726191117109_ch2_total.jpg
R54B01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_54B01_AE_01_00-fA01b_C090726_20090726191359734/R54B01_AE_01_00-fA01b_C090726_20090726191359734_ch2_total.jpg
R54B02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100910/GMR_54B02_AE_01_05-fA01b_C100910_20100910095615656/R54B02_AE_01_05-fA01b_C100910_20100910095615656_ch2_total.jpg
R54B03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_54B03_AE_01_02-fA01b_C090726_20090726191922828/R54B03_AE_01_02-fA01b_C090726_20090726191922828_ch2_total.jpg
R54B04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080603/GMR_54B04_AE_01_03-fA01b_C080603_20080603235508406/R54B04_AE_01_03-fA01b_C080603_20080603235508406_ch2_total.jpg
R54B05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100115/GMR_54B05_AE_01_04-fA01b_C100115_20100115131729098/R54B05_AE_01_04-fA01b_C100115_20100115131729098_ch2_total.jpg
R54B06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20111008/GMR_54B06_AE_01_06-fA01b_C111008_20111010103407640/R54B06_AE_01_06-fA01b_C111008_20111010103407640_ch2_total.jpg
R54B07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090204/GMR_54B07_AE_01_01-fA01b_C090204_20090204114959796/R54B07_AE_01_01-fA01b_C090204_20090204114959796_ch2_total.jpg
R54B08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090207/GMR_54B08_AE_01_02-fA01b_C090207_20090209113547737/R54B08_AE_01_02-fA01b_C090207_20090209113547737_ch2_total.jpg
R54B09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_54B09_AE_01_00-fA01b_C090726_20090726192025796/R54B09_AE_01_00-fA01b_C090726_20090726192025796_ch2_total.jpg
R54B10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_54B10_AE_01_02-fA01b_C090726_20090726192601406/R54B10_AE_01_02-fA01b_C090726_20090726192601406_ch2_total.jpg
R54B11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091117/GMR_54B11_AE_01_04-fA01b_C091117_20091117135700546/R54B11_AE_01_04-fA01b_C091117_20091117135700546_ch2_total.jpg
R54B12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54B12_AE_01_03-fA01b_C090803_20090803112400893/R54B12_AE_01_03-fA01b_C090803_20090803112400893_ch2_total.jpg
R54C01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20101006/GMR_54C01_AE_01_04-fA01b_C101006_20101006102920718/R54C01_AE_01_04-fA01b_C101006_20101006102920718_ch2_total.jpg
R54C02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090207/GMR_54C02_AE_01_01-fA01b_C090207_20090209114253112/R54C02_AE_01_01-fA01b_C090207_20090209114253112_ch2_total.jpg
R54C03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54C03_AE_01_03-fA01b_C090803_20090803112756659/R54C03_AE_01_03-fA01b_C090803_20090803112756659_ch2_total.jpg
R54C04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090726/GMR_54C04_AE_01_00-fA01b_C090726_20090726193021968/R54C04_AE_01_00-fA01b_C090726_20090726193021968_ch2_total.jpg
R54C05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54C05_AE_01_02-fA01b_C090803_20090803113100112/R54C05_AE_01_02-fA01b_C090803_20090803113100112_ch2_total.jpg
R54C06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54C06_AE_01_02-fA01b_C090803_20090803113416424/R54C06_AE_01_02-fA01b_C090803_20090803113416424_ch2_total.jpg
R54C07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090207/GMR_54C07_AE_01_01-fA01b_C090207_20090209114617393/R54C07_AE_01_01-fA01b_C090207_20090209114617393_ch2_total.jpg
R54C08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090731/GMR_54C08_AE_01_01-fA01b_C090731_20090731093022202/R54C08_AE_01_01-fA01b_C090731_20090731093022202_ch2_total.jpg
R54C09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54C09_AE_01_02-fA01b_C090803_20090803113727034/R54C09_AE_01_02-fA01b_C090803_20090803113727034_ch2_total.jpg
R54C10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090818/GMR_54C10_AE_01_02-fA01b_C090818_20090818102941226/R54C10_AE_01_02-fA01b_C090818_20090818102941226_ch2_total.jpg
R54C11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090210/GMR_54C11_AE_01_00-fA01b_C090210_20090210103324307/R54C11_AE_01_00-fA01b_C090210_20090210103324307_ch2_total.jpg
R54C12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100912/GMR_54C12_AE_01_04-fA01b_C100912_20100913103028921/R54C12_AE_01_04-fA01b_C100912_20100913103028921_ch2_total.jpg
R54D01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090210/GMR_54D01_AE_01_01-fA01b_C090210_20090210103842604/R54D01_AE_01_01-fA01b_C090210_20090210103842604_ch2_total.jpg
R54D02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090210/GMR_54D02_AE_01_00-fA01b_C090210_20090210104157244/R54D02_AE_01_00-fA01b_C090210_20090210104157244_ch2_total.jpg
R54D03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090210/GMR_54D03_AE_01_00-fA01b_C090210_20090210104558104/R54D03_AE_01_00-fA01b_C090210_20090210104558104_ch2_total.jpg
R54D04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090210/GMR_54D04_AE_01_01-fA01b_C090210_20090210105002182/R54D04_AE_01_01-fA01b_C090210_20090210105002182_ch2_total.jpg
R54D05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54D05_AE_01_02-fA01b_C090803_20090803114340549/R54D05_AE_01_02-fA01b_C090803_20090803114340549_ch2_total.jpg
R54D06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54D06_AE_01_02-fA01b_C090803_20090803114632034/R54D06_AE_01_02-fA01b_C090803_20090803114632034_ch2_total.jpg
R54D07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091117/GMR_54D07_AE_01_04-fA01b_C091117_20091117140130124/R54D07_AE_01_04-fA01b_C091117_20091117140130124_ch2_total.jpg
R54D08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54D08_AE_01_02-fA01b_C090803_20090803114926862/R54D08_AE_01_02-fA01b_C090803_20090803114926862_ch2_total.jpg
R54D09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54D09_AE_01_02-fA01b_C090803_20090803115230784/R54D09_AE_01_02-fA01b_C090803_20090803115230784_ch2_total.jpg
R54D10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54D10_AE_01_02-fA01b_C090803_20090803115526049/R54D10_AE_01_02-fA01b_C090803_20090803115526049_ch2_total.jpg
R54D11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54D11_AE_01_00-fA01b_C090803_20090803115822924/R54D11_AE_01_00-fA01b_C090803_20090803115822924_ch2_total.jpg
R54D12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54D12_AE_01_00-fA01b_C090803_20090803120132830/R54D12_AE_01_00-fA01b_C090803_20090803120132830_ch2_total.jpg
R54E01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54E01_AE_01_00-fA01b_C090803_20090803120327393/R54E01_AE_01_00-fA01b_C090803_20090803120327393_ch2_total.jpg
R54E02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54E02_AE_01_02-fA01b_C090803_20090803120838768/R54E02_AE_01_02-fA01b_C090803_20090803120838768_ch2_total.jpg
R54E03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090210/GMR_54E03_AE_01_00-fA01b_C090210_20090210105539088/R54E03_AE_01_00-fA01b_C090210_20090210105539088_ch2_total.jpg
R54E04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20101117/GMR_54E04_AE_01_00-fA01b_C101117_20101117094721437/R54E04_AE_01_00-fA01b_C101117_20101117094721437_ch2_total.jpg
R54E05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090211/GMR_54E05_AE_01_01-fA01b_C090211_20090211112437768/R54E05_AE_01_01-fA01b_C090211_20090211112437768_ch2_total.jpg
R54E06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090211/GMR_54E06_AE_01_01-fA01b_C090211_20090211112813830/R54E06_AE_01_01-fA01b_C090211_20090211112813830_ch2_total.jpg
R54E07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090801/GMR_54E07_AE_01_02-fA01b_C090803_20090803121145330/R54E07_AE_01_02-fA01b_C090803_20090803121145330_ch2_total.jpg
R54E08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090211/GMR_54E08_AE_01_00-fA01b_C090211_20090211113019862/R54E08_AE_01_00-fA01b_C090211_20090211113019862_ch2_total.jpg
R54E09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090731/GMR_54E09_AE_01_01-fA01b_C090731_20090731093303655/R54E09_AE_01_01-fA01b_C090731_20090731093303655_ch2_total.jpg
R54E11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20101202/GMR_54E11_AE_01_03-fA01b_C101202_20101202094125703/R54E11_AE_01_03-fA01b_C101202_20101202094125703_ch2_total.jpg
R54E12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100912/GMR_54E12_AE_01_06-fA01b_C100912_20100913101734375/R54E12_AE_01_06-fA01b_C100912_20100913101734375_ch2_total.jpg
R54F01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090723/GMR_54F01_AE_01_02-fA01b_C090723_20090723134247715/R54F01_AE_01_02-fA01b_C090723_20090723134247715_ch2_total.jpg
R54F02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090912/GMR_54F02_AE_01_04-fA01b_C090912_20090913171742515/R54F02_AE_01_04-fA01b_C090912_20090913171742515_ch2_total.jpg
R54F03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/R54F03/R54F03_AE_01_11-fA01b_C110104_20110104100718515_ch2_total.jpg
R54F04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090213/GMR_54F04_AE_01_00-fA01b_C090213_20090213162451718/R54F04_AE_01_00-fA01b_C090213_20090213162451718_ch2_total.jpg
R54F05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090731/GMR_54F05_AE_01_00-fA01b_C090731_20090731093654030/R54F05_AE_01_00-fA01b_C090731_20090731093654030_ch2_total.jpg
R54F06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090731/GMR_54F06_AE_01_00-fA01b_C090731_20090731093931217/R54F06_AE_01_00-fA01b_C090731_20090731093931217_ch2_total.jpg
R54F07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090804/GMR_54F07_AE_01_02-fA01b_C090804_20090804141745221/R54F07_AE_01_02-fA01b_C090804_20090804141745221_ch2_total.jpg
R54F08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090804/GMR_54F08_AE_01_01-fA01b_C090804_20090804141936502/R54F08_AE_01_01-fA01b_C090804_20090804141936502_ch2_total.jpg
R54F09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090804/GMR_54F09_AE_01_00-fA01b_C090804_20090804142123080/R54F09_AE_01_00-fA01b_C090804_20090804142123080_ch2_total.jpg
R54F10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100912/GMR_54F10_AE_01_05-fA01b_C100912_20100913102239703/R54F10_AE_01_05-fA01b_C100912_20100913102239703_ch2_total.jpg
R54F11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090206/GMR_54F11_AE_01_02-fA01b_C090206_20090206142829296/R54F11_AE_01_02-fA01b_C090206_20090206142829296_ch2_total.jpg
R54F12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090804/GMR_54F12_AE_01_02-fA01b_C090804_20090804142544580/R54F12_AE_01_02-fA01b_C090804_20090804142544580_ch2_total.jpg
R54G01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090723/GMR_54G01_AE_01_00-fA01b_C090723_20090723134403074/R54G01_AE_01_00-fA01b_C090723_20090723134403074_ch2_total.jpg
